Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
10:50:00,3.363157E+03,2.990093E+03,3.663932E-01,5.407473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944407E+01,2.141773E+01,5.461712E+01,6.103639E+03,4.317338E+03,5.440577E-01,7.807578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957162E+01,2.141785E+01,5.456612E+01,2.058262E+03,3.514590E+03,2.882920E-01,4.646186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020201E+01,2.141150E+01,5.693224E+01,1.344600E+03,9.539962E+02,2.636714E-01,2.734839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019907E+01,2.141776E+01,5.507828E+01,1.152014E+03,8.859238E+02,2.259186E-01,2.539653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047905E+01,2.141782E+01,5.504140E+01
11:00:00,3.362437E+03,2.989192E+03,3.663147E-01,5.405844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944367E+01,2.141773E+01,5.461791E+01,6.102516E+03,4.291800E+03,5.439577E-01,7.761394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957130E+01,2.141785E+01,5.457456E+01,2.057989E+03,3.507336E+03,2.882537E-01,4.636591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020185E+01,2.141151E+01,5.694439E+01,1.344258E+03,9.507577E+02,2.636042E-01,2.725556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019877E+01,2.141776E+01,5.508482E+01,1.151694E+03,8.828895E+02,2.258557E-01,2.530956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047879E+01,2.141781E+01,5.504789E+01
11:10:00,3.361779E+03,2.986128E+03,3.662431E-01,5.400303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944329E+01,2.141772E+01,5.461955E+01,6.101495E+03,4.260154E+03,5.438667E-01,7.704163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957100E+01,2.141785E+01,5.458475E+01,2.057739E+03,3.496476E+03,2.882187E-01,4.622231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020170E+01,2.141150E+01,5.696017E+01,1.343946E+03,9.469382E+02,2.635431E-01,2.714608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019849E+01,2.141775E+01,5.509233E+01,1.151401E+03,8.793551E+02,2.257984E-01,2.520825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047854E+01,2.141781E+01,5.505533E+01
11:20:00,3.361158E+03,2.981185E+03,3.661754E-01,5.391365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944294E+01,2.141772E+01,5.462228E+01,6.100533E+03,4.222943E+03,5.437809E-01,7.636870E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957071E+01,2.141785E+01,5.459698E+01,2.057502E+03,3.482297E+03,2.881856E-01,4.603484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020156E+01,2.141150E+01,5.697913E+01,1.343652E+03,9.426521E+02,2.634853E-01,2.702323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019821E+01,2.141775E+01,5.510106E+01,1.151125E+03,8.754277E+02,2.257442E-01,2.509568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047830E+01,2.141780E+01,5.506379E+01
11:30:00,3.360567E+03,2.974385E+03,3.661110E-01,5.379072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944260E+01,2.141771E+01,5.462579E+01,6.099618E+03,4.180834E+03,5.436994E-01,7.560718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957044E+01,2.141784E+01,5.461096E+01,2.057277E+03,3.465181E+03,2.881541E-01,4.580857E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020143E+01,2.141149E+01,5.700075E+01,1.343371E+03,9.379492E+02,2.634303E-01,2.688844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019796E+01,2.141774E+01,5.511052E+01,1.150862E+03,8.711494E+02,2.256926E-01,2.497307E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047808E+01,2.141779E+01,5.507282E+01
11:40:00,3.360006E+03,2.965953E+03,3.660499E-01,5.363826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944227E+01,2.141771E+01,5.462984E+01,6.098753E+03,4.134780E+03,5.436222E-01,7.477436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957019E+01,2.141784E+01,5.462616E+01,2.057064E+03,3.445611E+03,2.881242E-01,4.554989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020130E+01,2.141148E+01,5.702416E+01,1.343105E+03,9.329351E+02,2.633782E-01,2.674473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019771E+01,2.141773E+01,5.512040E+01,1.150613E+03,8.666162E+02,2.256438E-01,2.484315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047787E+01,2.141779E+01,5.508221E+01
11:50:00,3.359474E+03,2.956409E+03,3.659920E-01,5.346571E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944197E+01,2.141771E+01,5.463428E+01,6.097934E+03,4.086258E+03,5.435492E-01,7.389689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956995E+01,2.141784E+01,5.464205E+01,2.056861E+03,3.424564E+03,2.880958E-01,4.527169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020118E+01,2.141146E+01,5.704864E+01,1.342853E+03,9.277866E+02,2.633288E-01,2.659718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019748E+01,2.141773E+01,5.513039E+01,1.150377E+03,8.619917E+02,2.255974E-01,2.471061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047766E+01,2.141779E+01,5.509171E+01
12:00:00,3.358971E+03,2.946139E+03,3.659371E-01,5.328001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944168E+01,2.141771E+01,5.463887E+01,6.097158E+03,4.036979E+03,5.434801E-01,7.300578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956972E+01,2.141783E+01,5.465806E+01,2.056670E+03,3.402635E+03,2.880690E-01,4.498186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020107E+01,2.141144E+01,5.707334E+01,1.342615E+03,9.227170E+02,2.632820E-01,2.645189E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019727E+01,2.141772E+01,5.514009E+01,1.150153E+03,8.574755E+02,2.255535E-01,2.458118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047747E+01,2.141778E+01,5.510094E+01
12:10:00,3.358493E+03,2.935845E+03,3.658851E-01,5.309388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944141E+01,2.141771E+01,5.464329E+01,6.096424E+03,3.988433E+03,5.434147E-01,7.212793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956950E+01,2.141781E+01,5.467336E+01,2.056488E+03,3.380619E+03,2.880435E-01,4.469090E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020096E+01,2.141142E+01,5.709731E+01,1.342388E+03,9.178149E+02,2.632376E-01,2.631141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019706E+01,2.141771E+01,5.514875E+01,1.149941E+03,8.531229E+02,2.255119E-01,2.445645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047729E+01,2.141777E+01,5.510915E+01
12:20:00,3.358041E+03,2.926091E+03,3.658358E-01,5.291750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944115E+01,2.141771E+01,5.464738E+01,6.095729E+03,3.942470E+03,5.433527E-01,7.129679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956929E+01,2.141781E+01,5.468789E+01,2.056315E+03,3.359457E+03,2.880193E-01,4.441125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020086E+01,2.141140E+01,5.711994E+01,1.342174E+03,9.131979E+02,2.631955E-01,2.617910E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019686E+01,2.141771E+01,5.515686E+01,1.149740E+03,8.490330E+02,2.254725E-01,2.433925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047712E+01,2.141777E+01,5.511677E+01
12:30:00,3.357612E+03,2.918926E+03,3.657891E-01,5.278793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944090E+01,2.141770E+01,5.465066E+01,6.095070E+03,3.903131E+03,5.432939E-01,7.058547E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956910E+01,2.141781E+01,5.470100E+01,2.056152E+03,3.342111E+03,2.879964E-01,4.418205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020076E+01,2.141137E+01,5.713963E+01,1.341971E+03,9.092288E+02,2.631557E-01,2.606535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019668E+01,2.141771E+01,5.516429E+01,1.149549E+03,8.455377E+02,2.254351E-01,2.423908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047696E+01,2.141777E+01,5.512374E+01
12:40:00,3.357204E+03,2.916013E+03,3.657447E-01,5.273525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944067E+01,2.141770E+01,5.465123E+01,6.094445E+03,3.873691E+03,5.432382E-01,7.005315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956891E+01,2.141780E+01,5.470962E+01,2.055996E+03,3.331302E+03,2.879747E-01,4.403930E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020067E+01,2.141133E+01,5.714618E+01,1.341778E+03,9.062138E+02,2.631178E-01,2.597895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019650E+01,2.141771E+01,5.516943E+01,1.149368E+03,8.429120E+02,2.253996E-01,2.416384E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047680E+01,2.141777E+01,5.512858E+01
12:50:00,3.356817E+03,2.918392E+03,3.657025E-01,5.277829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944045E+01,2.141770E+01,5.464779E+01,6.093851E+03,3.856093E+03,5.431853E-01,6.973499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956874E+01,2.141780E+01,5.471170E+01,2.055849E+03,3.328821E+03,2.879540E-01,4.400668E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020058E+01,2.141129E+01,5.713438E+01,1.341594E+03,9.043235E+02,2.630819E-01,2.592479E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019633E+01,2.141771E+01,5.517099E+01,1.149196E+03,8.413024E+02,2.253659E-01,2.411772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047665E+01,2.141776E+01,5.513006E+01
13:00:00,3.356449E+03,2.926862E+03,3.656624E-01,5.293150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944024E+01,2.141769E+01,5.464063E+01,6.093286E+03,3.851438E+03,5.431349E-01,6.965090E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956857E+01,2.141779E+01,5.470760E+01,2.055708E+03,3.336123E+03,2.879343E-01,4.410338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020050E+01,2.141126E+01,5.710758E+01,1.341420E+03,9.036617E+02,2.630477E-01,2.590585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019617E+01,2.141770E+01,5.516908E+01,1.149032E+03,8.407921E+02,2.253338E-01,2.410312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047651E+01,2.141776E+01,5.512826E+01
13:10:00,3.356099E+03,2.941697E+03,3.656242E-01,5.319981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.944003E+01,2.141769E+01,5.463060E+01,6.092749E+03,3.860555E+03,5.430870E-01,6.981584E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956841E+01,2.141778E+01,5.469859E+01,2.055574E+03,3.353980E+03,2.879155E-01,4.433963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020042E+01,2.141125E+01,5.706983E+01,1.341254E+03,9.043912E+02,2.630151E-01,2.592678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019602E+01,2.141770E+01,5.516408E+01,1.148877E+03,8.415367E+02,2.253032E-01,2.412448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047638E+01,2.141776E+01,5.512352E+01
13:20:00,3.355765E+03,2.962978E+03,3.655878E-01,5.358470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.943984E+01,2.141769E+01,5.461887E+01,6.092237E+03,3.883412E+03,5.430414E-01,7.022926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.956826E+01,2.141778E+01,5.468639E+01,2.055446E+03,3.382849E+03,2.878976E-01,4.472143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020034E+01,2.141125E+01,5.702515E+01,1.341096E+03,9.065713E+02,2.629841E-01,2.598929E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,5.019587E+01,2.141770E+01,5.515693E+01,1.148728E+03,8.435886E+02,2.252741E-01,2.418331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099932E+01,5.047625E+01,2.141776E+01,5.511665E+01
